http://198.103.187.50/article.asp?id=3398,"Public Service Staffing Tribunal","H3 Creative Inc.",CON08-004,2008-06-26,"0321 Printing Services","2008-06-23 to 2008-12-01",,"$24,013.50(txincl.)",
http://198.103.187.50/article.asp?id=3396,"Public Service Staffing Tribunal","Hay Group Limited",CON08-003,2008-06-19,"0499 Other Professional Services","2008-06-20 to 2008-08-01",,"$10,463.25(txincl.)",
http://198.103.187.50/article.asp?id=3394,"Public Service Staffing Tribunal","Turtle Technologies Inc.",8-0002,2008-05-13,"0472 Information Technology Consultants","74 days",,"$68,376.00(txincl.)",
http://198.103.187.50/article.asp?id=3392,"Public Service Staffing Tribunal","Harrington Marketing Limited",TSD08-0046,2008-05-05,"0813 Temporary Help Services","2008-05-05 to 2008-08-08",,"$18,203.06(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3326,"Public Service Staffing Tribunal","Excel HR",TSD07-0168,2008-03-06,"0813 Temporary Help Services","2008-03-10 to 2008-05-02",,"$10,937.59(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3328,"Public Service Staffing Tribunal","Ecole de Langue ABCE",CON07-014,2008-02-25,"0447 Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2008-03-03 to 2008-10-01",,"$15,400.00(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3330,"Public Service Staffing Tribunal",LexisNexis,TSD07-122,2007-12-01,"0524 Rental of Computer Software","2007-12-01 to 2009-11-30",,"$20,512.80(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3238,"Public Service Staffing Tribunal","Competitive Insights Incorporated",CON07-009,2007-12-12,"0499 Other Professional Services","2007-12-17 to 2008-03-31",,"$17,887.50(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3236,"Public Service Staffing Tribunal","Mike McDermott",CON07-011,2007-12-12,"0499 Other Professional Services","2007-12-17 to 2008-06-27",,"$24,380.00(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3234,"Public Service Staffing Tribunal","Excel HR",TSD07-0100,2007-10-11,"0813 Temporary Help Services",2007-10-15,,"$19,413.90(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3232,"Public Service Staffing Tribunal","Advanced Business Interiors",TSD07-0090,2007-09-20,"1246 Other Furniture and Fixtures Including Parts",2007-10-09,,"$20,487.55(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3230,"Public Service Staffing Tribunal","ITEX Enterprise Solutions",7-0023,2007-09-20,"1226 Computer Equipment - Large/Medium - Mainfrme, Mini",2007-10-20,,"$10,621.20(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3166,"Public Service Staffing Tribunal","H3Creative Inc.",CON07-007,2007-07-13,"0351 Communications Professional Services not Elsewhere Specified0321 Printing Services","2007-07-03 to 2007-08-31",,"11,061.10$(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=3164,"Public Service Staffing Tribunal","Turtle Technologies Inc.",CON07-005,2007-07-12,"0472 Information Technology Consultants","2007-05-01 to 2008-03-31",,"24,252.80$(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2819,"Public Service Staffing Tribunal","Cistel Technology Inc.",6-7010,2006-12-19,"0472 Information Technology Consultants","2007-01-02 to 2007-03-31",,"$14,310.00(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2817,"Public Service Staffing Tribunal","Turtle Technologies Inc.",6-7007,2006-11-20,"0472 Information Technology Consultants","2006-11-30 to 2007-03-31",,"$23,320.00(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2813,"Public Service Staffing Tribunal","MSC MapleSoft Consulting Inc.",6-7004,2006-09-05,"0472 Information Technology Consultants","2006-08-28 to 2007-03-31",,"$68,900.00(txincl.)","Senior Systems Analyst for operational procedures"
http://www.psst-tdfp.gc.ca/article.asp?id=2811,"Public Service Staffing Tribunal","Interspec Furniture Solutions",TSSD06-0011,2006-08-10,"0665 Other equipment","2006-08-11 to 2006-08-31",,"$16,990.53(txincl.)","Mobile shelving system"
http://www.psst-tdfp.gc.ca/article.asp?id=2809,"Public Service Staffing Tribunal","Kelly-Sears Consulting Group",CON06-006,2006-07-25,"0499 Other professional services not elsewhere specified","2006-07-21 to 2006-09-29",,"$25,000.00(txincl.)","Provide assistance in preparation of business case"
http://www.psst-tdfp.gc.ca/article.asp?id=2807,"Public Service Staffing Tribunal","Nashel Management Inc.",6-7003,2006-07-13,"0472 Information technology consultants","2006-06-30 to 2007-03-31",,"$81,090.00(txincl.)","Analyse, develop and implement records and document management infrastructure"
http://www.psst-tdfp.gc.ca/article.asp?id=2805,"Public Service Staffing Tribunal","Cooper Consulting",CON06-002,2006-07-11,"0499 Other professional services not elsewhere specified","2006-06-30 to 2007-03-31",,"$25,000.00(txincl.)","Conduct organisational analysis and provide alternative structures"
http://www.psst-tdfp.gc.ca/article.asp?id=2803,"Public Service Staffing Tribunal","Artemp Personnel Services Inc.",CON06-004,2006-07-11,"0499 Other professional services not elsewhere specified","2006-06-30 to 2007-03-31",,"$25,000.00(txincl.)","Human resources analysis and staffing services"
http://www.psst-tdfp.gc.ca/article.asp?id=2801,"Public Service Staffing Tribunal","H3 Creative Inc.",CON06-003,2006-06-29,"0499 Other professional services not elsewhere specified","2006-06-30 to 2006-08-18",,"$15,000.00(txincl.)","Design, print and produce annual report"
http://www.psst-tdfp.gc.ca/article.asp?id=2799,"Public Service Staffing Tribunal","Softchoice Corporation",Jun-01,2006-06-26,"1228 Computer Software",2006-06-26,,"$13,463.81(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2797,"Public Service Staffing Tribunal",ExcelHR,TSD06-0016,2006-06-21,"0813 Temporary help services","2006-06-19 to 2006-09-06",,"$12,971.61(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2795,"Public Service Staffing Tribunal",ExcelHR,TSD06-0015,2006-06-21,"0813 Temporary help services","2006-06-19 to 2006-09-06",,"$12,971.61(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2793,"Public Service Staffing Tribunal","Competitive Insights Inc.",CON06-001,2006-04-24,"0499 Other professional services not elsewhere specified","2006-04-25 to 2006-06-15",,"$15,921.60(txincl.)","Professional services that are not classified under objects 0351 or 0401 to 0494 inclusive"
http://www.psst-tdfp.gc.ca/article.asp?id=2789,"Public Service Staffing Tribunal","MDR Associates Conflict Resolution Inc.",2006-011,2006-03-01,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2006-03-20 to 2006-03-23",,"$10,400.40(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2785,"Public Service Staffing Tribunal","MDR Associates Conflict Resolution Inc.",2006-010,2006-02-01,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2006-02-13 to 2006-02-16",,"$10,400.40(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2791,"Public Service Staffing Tribunal",ExcelHR,CON05-003,2006-01-20,"0813 Temporary help services","2006-01-23 to 2006-04-13",,"$10,629.52(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2787,"Public Service Staffing Tribunal","James E Harlin",CON05-003,2006-01-06,"0472 Information technology consultants",2006-03-31,,"$44,940.00(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2815,"Public Service Staffing Tribunal","Nisha Technologies Inc.",May-08,2006-01-05,"1227 Computer equipments - small-desktop/ personal/ portable/ keyboard",2006-03-31,,"$10,029.11(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2781,"Public Service Staffing Tribunal","H3 Creative Inc.",CON05-002,2005-11-23,"0321 Printing Services / 0351 Communications Professional Services not Elsewhere Specified","2005-10-19 to 2006-03-31",,"$18,168.60(0321)(txincl.)$32,581.50(0351)(txincl.)",
http://www.psst-tdfp.gc.ca/article.asp?id=2781,"Public Service Staffing Tribunal","H3 Creative Inc.",CON05-002,2005-11-23,"0321 Printing Services / 0351 Communications Professional Services not Elsewhere Specified","2005-10-19 to 2006-03-31",,"$18,168.60(0321)(txincl.)$32,581.50(0351)(txincl.)",
