http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1184&mp=1186,"Patented Medicine Prices Review Board","Dr Douglas Allan Stewart",9NS0028,2009-03-06,"0431 Scientific Consultants","2009-03-06 to 2010-03-31",,26460.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1185&mp=1186,"Patented Medicine Prices Review Board","Dr Mitchell Levine",9NS0023,2009-01-29,"0431 Scientific Consultants","2009-01-29 to 2010-03-31",,24885.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1137&mp=1136,"Patented Medicine Prices Review Board","Dr. Tom Kovesi",9NS0021,2008-12-17,"0431 Experts-conseils scientifiques","2008-12-17 to 2009-06-30",,15750.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1138&mp=1136,"Patented Medicine Prices Review Board","Dr. Richard Schwindt",9NS0019,2008-11-19,"0431 Scientific Consultants","2008-11-19 to 2009-11-20",,57450.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1139&mp=1136,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",9NS0018,2008-10-24,"0472 Information Technology Consultant","2008-10-24 to 2009-01-30",,17325.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1140&mp=1136,"Patented Medicine Prices Review Board","Dr. Adil Virani",9NS0017,2008-10-24,"0431 Scientific Consultants","2008-10-24 to 2009-10-16",,25000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1141&mp=1136,"Patented Medicine Prices Review Board","Dr. Patrick du Souich",9NS0016,2008-10-24,"0431 Scientific Consultants","2008-10-24 to 2009-08-29",,21000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1124&mp=1123,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",9NS0015,2008-08-27,"0472 Information Technology Consultant","2008-08-29 to 2008-09-16",,2457.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1125&mp=1123,"Patented Medicine Prices Review Board","Dr. Jean Gray",9NS0014,2008-07-21,"0431 Scientific Consultants","2008-07-23 to 2009-03-31",,14700.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1126&mp=1123,"Patented Medicine Prices Review Board","Dr. Mitchell Lavine",9NS0013,2008-07-11,"0431 Scientific Consultants","2008-07-11 to 2008-08-29",,6300.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1092&mp=1091,"Patented Medicine Prices Review Board","The Hay Group",9NS0011,2008-06-23,"0499 Other Professional Services Not Otherwise Specified","2008-06-24 to 2008-07-11",,16028.25,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1093&mp=1091,"Patented Medicine Prices Review Board","Dr. James McCormack",9NS0006,2008-04-04,"0431 Scientific Consultants","2008-04-04 to 2008-05-31",,19800.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1094&mp=1091,"Patented Medicine Prices Review Board","Dr. Linda Klassen",9NS0005,2008-04-01,"0431 Scientific Consultants","2008-04-01 to 2008-12-31",,13600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1095&mp=1091,"Patented Medicine Prices Review Board","Ontario Pharmacists Association",9NS0004,2008-04-01,"0431 Scientific Consultants","2008-04-01 to 2009-03-31",,24990.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1096&mp=1091,"Patented Medicine Prices Review Board","Ottawa Valley Regional Drug Information Service",9NS0003,2008-04-01,"0431 Scientific Consultants","2008-04-01 to 2009-03-31",,25000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1097&mp=1091,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",9NS0002,2008-03-27,"0472 Information Technology Consultant","2008-04-01 to 2009-03-31",,10500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1098&mp=1091,"Patented Medicine Prices Review Board","13 Canada Inc",8NS0041,2008-03-12,"0491 Management Consulting","2008-04-01 to 2008-11-30",,80000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1055&mp=1054,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",8NS0044,2008-01-25,"0431 Scientific consultants","2008-01-25 to 2008-03-31",,18750.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1056&mp=1054,"Patented Medicine Prices Review Board","Marie-Sophie Jobin",8NS0053,2008-03-03,"0431 Scientific consultants","2008-03-03 to 2008-06-30",,10000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1057&mp=1054,"Patented Medicine Prices Review Board","Donald Grant McFetridge",8NS0054,2008-03-12,"0431 Scientific consultants","2008-03-17 to 2008-05-30",,24937.50,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1013&mp=1012,"Patented Medicine Prices Review Board","6156487 Canada Inc.",8NS0030-1,2007-11-21,"0472 Information technology consultants","2007-11-19 to 2008-05-31",,400000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1014&mp=1012,"Patented Medicine Prices Review Board","David Mullan",8NS0042,2007-11-09,"0410 Legal Services","2007-11-09 to 2007-11-16",,11130.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=1015&mp=1012,"Patented Medicine Prices Review Board","Dr. Linda Klassen",8NS0039,2007-10-30,"0431 Scientific consultants","2007-10-31 to 2008-03-31",,24200.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=964&mp=963,"Patented Medicine Prices Review Board","Groupe Intersol Group",8NS0035,2007-09-20,"0491 Management consulting","2007-09-20 to 2007-11-30",,13350.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=965&mp=963,"Patented Medicine Prices Review Board","Dr. Patrick du Souich",8NS0026,2007-09-06,"0431 Scientific consultants","2007-09-07 to 2008-03-31",,25500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=966&mp=963,"Patented Medicine Prices Review Board","Richard Schwindt",8NS0026,2007-07-11,"0431 Scientific consultants","2007-07-13 to 2008-03-31",,24000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=967&mp=963,"Patented Medicine Prices Review Board","Dr. Linda Klassen",8NS0024,2007-07-04,"0431 Scientific consultant","2007-07-04 to 2008-03-31",,13000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=896&mp=895,"Patented Medicine Prices Review Board","Information Management &amp; Technology Consultants",8NS0019,2007-05-11,"0491 Management consulting","2007-05-14 to 2007-06-29",,13275.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=897&mp=895,"Patented Medicine Prices Review Board","ACR Communications",8NS0010,2007-04-30,"0491 Management consulting","2007-04-30 to 2009-03-31",,79200.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=898&mp=895,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",8NS0012,2007-04-20,"0431 Scientific consultants","2007-04-19 to 2007-06-30",,18000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=899&mp=895,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",8NS0005,2007-03-29,"0472 Information technology consultants","2007-04-01 to 2007-09-28",,10000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=900&mp=895,"Patented Medicine Prices Review Board","Christiane Picard",8NS0008,2007-03-29,"0494 Translation Services","2007-04-01 to 2008-03-31",,15000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=901&mp=895,"Patented Medicine Prices Review Board","Drug Information and Research Centre, Ontario Pharmacists&#39; Association",8NS0002,2007-03-27,"0431 Scientific consultants","2007-04-01 to 2008-03-31",,31250.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=902&mp=895,"Patented Medicine Prices Review Board","Ottawa Valley Regional Drug Information Service",8NS0003,2007-03-27,"0431 Scientific consultants","2007-04-01 to 2008-03-31",,54000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=860&mp=858,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",7NS0108,2007-03-08,"0472 Information technology consultants","2007-03-09 to 2007-04-13",,23585.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=864&mp=858,"Patented Medicine Prices Review Board","Christiane Picard",7NS0105,2007-02-28,"0494 Translation services","2007-03-01 to 2007-03-31",,22652.20,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=863&mp=858,"Patented Medicine Prices Review Board","Dr. Scott Kollins",7NS0107,2007-02-16,"0431 Scientific consultants","2007-02-19 to 2007-12-31",,42500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=865&mp=858,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",7NS0102,2007-02-15,"0431 Scientific consultants","2007-02-18 to 2007-06-30",,18900.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=873&mp=858,"Patented Medicine Prices Review Board","Dr. Roger Ware",7NS0096,2007-01-17,"0431 Scientific consultants","2007-01-17 to 2007-12-31",,32150.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=874&mp=858,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",7NS0095,2007-01-17,"0431 Scientific consultants","2007-01-19 to 2007-08-31",,18900.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=875&mp=858,"Patented Medicine Prices Review Board","Dr. Linda Klassen",7NS0093,2007-01-09,"0431 Scientific consultants","2007-01-11 to 2007-12-31",,13600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=824&mp=823,"Patented Medicine Prices Review Board","Richard Schwindt",7NS0092,2007-01-07,"0431 Scientific consultants","2006-12-14 to 2007-12-31",,25260.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=825&mp=823,"Patented Medicine Prices Review Board","Dr. Robert A. Rosenheck",7NS0084,2006-11-29,"0431 Scientific consultants","2006-11-08 to 2007-06-30",,29000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=826&mp=823,"Patented Medicine Prices Review Board","Dr. Vincent Ho",7NS0087,2006-11-23,"0431 Scientific consultants","2006-11-24 to 2007-12-29",,36500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=829&mp=823,"Patented Medicine Prices Review Board","Linda Klassen",7NS0080,2006-11-03,"0431 Scientific consultants","2006-11-03 to 2007-03-31",,13600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=831&mp=823,"Patented Medicine Prices Review Board","Osler, Hoskins &amp; Harcourt LLP",7NS0082,2006-10-30,"0410 Legal services","2006-10-30 to 2007-01-15",,11660.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=832&mp=823,"Patented Medicine Prices Review Board","Virani Health Consultants",7NS0072,2006-10-27,"0431 Scientific consultants","2006-10-29 to 2007-06-07",,29200.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=837&mp=823,"Patented Medicine Prices Review Board","Virani Health Consultants",7NS0069,2006-10-17,"0431 Scientific consultants","2006-10-17 to 2007-06-29",,29400.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=841&mp=823,"Patented Medicine Prices Review Board","Dr. Jean Gray",7NS0070,2006-09-29,"0431 Scientific consultants","2006-10-17 to 2007-06-29",,14000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=780&mp=774,"Patented Medicine Prices Review Board","The Open Hands Group Inc.",7NS0058,2006-09-01,"0472 Information technology consultants","2006-09-05 to 2006-12-15",,24910.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=781&mp=774,"Patented Medicine Prices Review Board","Dr. Jean-Eric Tarride",7NS0065,2006-08-29,"0431 Scientific consultants","2006-08-30 to 2006-12-29",,22080.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=788&mp=774,"Patented Medicine Prices Review Board","Dr. David Haslam",7NS0052,2006-08-03,"0431 Scientific consultants","2006-08-03 to 2006-12-29",,23080.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=789&mp=774,"Patented Medicine Prices Review Board","Dr. Tom Kovesi",7NS0050,2006-07-31,"0431 Scientific consultants","2006-07-31 to 2006-12-29",,10600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=793&mp=774,"Patented Medicine Prices Review Board","Acad&eacute;mie de Formation Linguistique",7NS0045,2006-07-14,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2006-07-26 to 2006-11-12",,21280.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=796&mp=774,"Patented Medicine Prices Review Board","RANA International Inc.",7NS0044,2006-07-07,"0491 Management consulting","2006-07-07 to 2007-12-31",,81215.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=671&mp=670,"Patented Medicine Prices Review Board","Phillippe Robaey",7NS0040,2006-06-09,"0431 Scientific consultants","2006-06-09 to 2006-12-29",,26750.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=672&mp=670,"Patented Medicine Prices Review Board","Helphi Solutions Inc.",7NS0039,2006-05-25,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2006-05-31 to 2006-11-30",,15996.50,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=673&mp=670,"Patented Medicine Prices Review Board","Ralph Winter",7NS0026,2006-05-29,"0431 Scientific consultants","2006-05-30 to 2006-09-29",,32425.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=674&mp=670,"Patented Medicine Prices Review Board","Michael Trebilcock",7NS0025,2006-05-29,"0431 Scientific consultants","2006-05-30 to 2006-09-29",,28250.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=675&mp=670,"Patented Medicine Prices Review Board","Perfocus Management Inc.",7NS0032,2006-05-25,"0491 Management consulting","2006-05-26 to 2006-09-28",,15688.88,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=680&mp=670,"Patented Medicine Prices Review Board","Mitchell Levine",7NS0028,2006-05-15,"0431 Scientific consultants","2006-05-15 to 2006-09-28",,19050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=684&mp=670,"Patented Medicine Prices Review Board","Linda Klassen",7NS0024,2006-05-04,"0431 Scientific consultants","2006-05-04 to 2006-09-29",,13700.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=688&mp=670,"Patented Medicine Prices Review Board","Prime Strategies Inc.",7NS0018,2006-04-18,"0491 Management consulting","2006-04-18 to 2006-12-29",,55340.38,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=689&mp=670,"Patented Medicine Prices Review Board","Trico Group",7NS0014,2006-04-11,"0321 Printing services","2006-05-31 to 2006-06-09",,11175.24,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=693&mp=670,"Patented Medicine Prices Review Board","ACR Communications",7NS0010,2006-04-11,"0491 Management consulting","2006-04-11 to 2007-06-12",,13401.75,
http://www.pmprb-cepmb.gc.ca/english/View.asp?x=695&mp=670,"Patented Medicine Prices Review Board","Mitchell Levine",7NS0019,2006-04-06,"0431 Scientific consultants","2006-04-24 to 2006-006-02",,19050.00,
