http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=84,"Natural Sciences and Engineering Research Council of Canada","AMJ CAMPBELL VAN LINES",N8-6500,2008-07-30,"Other Business Services not Elsewhere Specified","2008-08-01 to 2008-11-01",2008-08-01,33101.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=85,"Natural Sciences and Engineering Research Council of Canada","ECOLE CREUSOT",N8-3501,2008-07-02,"Purchase of Training Packages and Courses","2008-07-02 to 2009-06-30",2008-07-02,38250.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=86,"Natural Sciences and Engineering Research Council of Canada","ROBERT HALF CANADA INC.",N8-6028,2008-07-02,"Temporary Help Services","2008-07-02 to 2008-08-13",2008-07-02,17718.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=87,"Natural Sciences and Engineering Research Council of Canada","ARTEMP PERSONNEL SERVICES INC",N8-3515,2008-07-04,"Information Technology Consultants","2008-07-02 to 2008-10-31",2008-07-02,26708.06,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=88,"Natural Sciences and Engineering Research Council of Canada","ARTEMP PERSONNEL SERVICES INC",N8-3514,2008-07-04,"Information Technology Consultants","2008-07-02 to 2008-10-31",2008-07-02,25436.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=89,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF COMPANIES",N8-3513,2008-07-04,"Information Technology Consultants","2008-07-02 to 2008-10-31",2008-07-02,29988.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=90,"Natural Sciences and Engineering Research Council of Canada","CALAMAI ASSOCIATES",N8-3024,2008-07-11,"Management Consulting","2008-07-11 to 2008-12-19",2008-07-11,24570.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=91,"Natural Sciences and Engineering Research Council of Canada","ALTIS HUMAN RESOURCES (OTTAWA)",N8-6501,2008-07-14,"Temporary Help Services","2008-07-21 to 2008-11-21",2008-07-21,39009.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=92,"Natural Sciences and Engineering Research Council of Canada","ROBERT HALF CANADA INC.",N8-3518,2008-07-11,"Information Technology Consultants","2008-07-14 to 2008-10-31",2008-07-14,23042.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=93,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF COMPANIES",N8-2010,2008-07-11,"Information Technology Consultants","2008-07-14 to 2008-10-31",2008-07-14,24982.65,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=94,"Natural Sciences and Engineering Research Council of Canada","JANET MAIRS AND COLLEAGUES INC",N8-2014,2008-07-22,"Purchase of Training Packages and Courses","2008-08-26 to 2008-08-28",2008-08-26,20716.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=95,"Natural Sciences and Engineering Research Council of Canada","RED SASH INC.",N8-9022,2008-07-28,"Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2008-07-28 to 2008-08-11",2008-07-28,24864.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=96,"Natural Sciences and Engineering Research Council of Canada","THE ASSOCIATES GROUP OF COMPANIES",N8-6503,2008-07-31,"Temporary Help Services","2008-08-01 to 2009-03-31",2008-08-01,88987.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=97,"Natural Sciences and Engineering Research Council of Canada","AGILYSYS CANADA",N8-3011,2008-08-01,"Information Technology Consultants","2008-08-05 to 2008-08-31",2008-08-05,15918.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=98,"Natural Sciences and Engineering Research Council of Canada","NOVA NETWORKS INC.",N8-9023A,2008-08-13,"Miscellaneous Manufactured Articles","2008-08-07 to 2008-08-29",2008-08-07,10101.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=99,"Natural Sciences and Engineering Research Council of Canada","R.A. MALATEST &amp; ASSOCIATES LTD.",N8-3012,2008-08-13,"Other Professional Services not Elsewhere Specified","2008-08-14 to 2009-03-31",2008-08-14,24255.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=100,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N8-6034,2008-08-14,"Rental of Computer Equipment","2008-09-01 to 2011-08-30",2008-09-01,22919.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=101,"Natural Sciences and Engineering Research Council of Canada","DELTA MEDIA INC.",N8-3016,2008-08-20,"Other Professional Services not Elsewhere Specified","2008-09-22 to 2009-01-30",2008-09-22,15723.75,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=102,"Natural Sciences and Engineering Research Council of Canada","BRAINHUNTER OTTAWA INC.",N8-3519,2008-09-02,"Information Technology Consultants","2008-09-02 to 2009-09-01",2008-09-02,262500.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=103,"Natural Sciences and Engineering Research Council of Canada","EXCEL HUMAN RESOURCES",N8-6036,2008-08-29,"Temporary Help Services","2008-09-03 to 2008-11-14",2008-09-03,10976.42,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=104,"Natural Sciences and Engineering Research Council of Canada","DELTA PARTNERS INC.",N8-2500,2008-09-05,"Management Consulting","2008-09-05 to 2008-11-28",2008-09-05,38325.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=105,"Natural Sciences and Engineering Research Council of Canada","KNOWCON INC",N8-6038,2008-09-05,"Information Technology Consultants","2008-09-08 to 2008-11-30",2008-09-08,24885.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=106,"Natural Sciences and Engineering Research Council of Canada","G.JOLY COACHING",N8-6043,2008-09-08,"Purchase of Training Packages and Courses","2008-09-12 to 2009-06-20",2008-09-12,17400.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=107,"Natural Sciences and Engineering Research Council of Canada","GLOBAL REWARDS INC..",N8-6039,2008-09-15,"Miscellaneous Manufactured Articles","2008-09-02 to 2008-09-28",2008-09-02,12290.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=108,"Natural Sciences and Engineering Research Council of Canada","MARANTZ AND SON",N8-9029,2008-09-18,"Other Clothing","2008-09-16 to 2008-10-24",2008-09-16,19950.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=109,"Natural Sciences and Engineering Research Council of Canada","ALTIS HUMAN RESOURCES (OTTAWA)",N8-6504,2008-09-22,"Temporary Help Services","2008-09-23 to 2009-01-30",2008-09-23,36571.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=110,"Natural Sciences and Engineering Research Council of Canada","LUMINA IT INC.",N8-3019,2008-09-22,"Other Professional Services not Elsewhere Specified","2008-09-22 to 2008-12-19",2008-09-22,14280.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=3&ID=111,"Natural Sciences and Engineering Research Council of Canada",SPHERION,N8-6027,2008-07-02,"Temporary Help Services","2008-07-02 to 2008-10-31",2008-07-02,16065.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=49,"Natural Sciences and Engineering Research Council of Canada","CMC-CANADIAN MANAGEMENT CENTRE",N8-3000,2008-26-03,"Purchase of Training Packages and Courses","2008-01-04 to 2008-30-06",2008-01-04,11235.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=50,"Natural Sciences and Engineering Research Council of Canada","PROFESSIONAL LEARNING CENTRE",N8-2000,2008-07-04,"Purchase of Training Packages and Courses","2008-14-04 to 2008-19-12",2008-14-04,14700.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=51,"Natural Sciences and Engineering Research Council of Canada","ACTION PERSONNEL",N8-6002,2008-09-04,"Temporary Help Services","2008-07-04 to 2008-30-09",2008-07-04,20341.13,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=52,"Natural Sciences and Engineering Research Council of Canada","THE COVE TUCK SHOP",N8-7001,2008-09-04,"Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms","2008-01-04 to 2011-31-03",2008-01-04,15120.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=53,"Natural Sciences and Engineering Research Council of Canada","LUMINA IT INC.",N8-3001,2008-10-04,"Management Consulting","2008-10-04 to 2008-30-04",2008-10-04,13440.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=54,"Natural Sciences and Engineering Research Council of Canada","LEMMEX GROUP",N6-3513A,2008-07-04,"Purchase of Training Packages and Courses","2008-07-04 to 2008-19-12",2008-07-04,12810.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=55,"Natural Sciences and Engineering Research Council of Canada","NON-LINEAR CREATIONS INC.",N8-3002,2008-17-04,"Other Professional Services not Elsewhere Specified","2008-17-04 to 2008-30-06",2008-17-04,24727.50,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=56,"Natural Sciences and Engineering Research Council of Canada","TEKNION FURNITURE SYSTEMS",N8-9002,2008-25-04,"Office and Stationers Supplies","2008-21-04 to 2008-30-05",2008-21-04,19867.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=57,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N8-6010,2008-28-04,"Rental of Computer Equipment","2008-01-05 to 2011-30-04",2008-01-05,13251.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=58,"Natural Sciences and Engineering Research Council of Canada","ACCESS 2 NETWORKS INC.",N8-2003,2008-29-04,"Computer Equipment - Hardware and Software","2008-18-04 to 2008-01-06",2008-18-04,12453.15,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=59,"Natural Sciences and Engineering Research Council of Canada","CANUS PLASTICS INC.",N8-2002,2008-29-04,"Office and Stationers Supplies","2009-01-04 to 2011-31-03",2009-01-04,24570.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=60,"Natural Sciences and Engineering Research Council of Canada","E-MERGING SOLUTIONS",N8-3503,2008-01-05,"Information Technology Consultants","2008-05-05 to 2008-31-10",2008-05-05,76102.95,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=61,"Natural Sciences and Engineering Research Council of Canada","INSCAPE SOLUTIONS",N8-9004,2008-06-05,"Office Furniture and Furnishings, Including Parts","2008-30-04 to 2008-15-07",2008-30-04,45933.55,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=62,"Natural Sciences and Engineering Research Council of Canada","KNOLL NORTH AMERICA CORP",N8-9005,2008-08-05,"Non-professional Personal Service Contracts not Elsewhere Specified","2008-30-04 to 2008-15-07",2008-30-04,10665.30,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=63,"Natural Sciences and Engineering Research Council of Canada","PROTECTRON SECURITY SYSTEMS",N8-9006,2008-08-05,"Other Office Equipment and Parts","2008-30-04 to 2008-01-10",2008-30-04,21473.19,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2008&PID=2&ID=64,"Natural Sciences and Engineering Research Council of Canada","AMJ CAMPBELL VAN LINES",N8-6016,2008-09-05,"Other Business Services not Elsewhere Specified","2008-05-05 to 2008-14-05",2008-05-05,16779.00,
